 ira =       162418   masha =       146171
          20           7      185188
          20           6      181938
          20           5      178688
          19           5      178687
          18           5      178686
          17           5      178685
          16           5      178684
          15           5      178683
          14           5      178682
          14           4      175432
          15           4      175433
          16           4      175434
          16           3      172184
          17           3      172185
          17           2      168935
          18           2      168936
          18           1      165686
          17           1      165685
          17           0      162435
          18           0      162436
          18          -1      159186
          17          -1      159185
          16          -1      159184
          15          -1      159183
          14          -1      159182
          13          -1      159181
          12          -1      159180
          12          -2      155930
          12          -3      152680
          13          -3      152681
          13          -4      149431
          12          -4      149430
          11          -4      149429
          11          -3      152679
          10          -3      152678
          10          -4      149428
          10          -5      146178
          11          -5      146179
          12          -5      146180
          13          -5      146181
          14          -5      146182
          14          -6      142932
          15          -6      142933
          15          -5      146183
          15          -4      149433
          14          -4      149432
          14          -3      152682
          15          -3      152683
          15          -2      155933
          16          -2      155934
          16          -3      152684
          16          -4      149434
          16          -5      146184
          17          -5      146185
          17          -4      149435
          18          -4      149436
          18          -5      146186
          18          -6      142936
          17          -6      142935
          16          -6      142934
          16          -7      139684
          15          -7      139683
          14          -7      139682
          13          -7      139681
          13          -6      142931
          12          -6      142930
          12          -7      139680
          12          -8      136430
          13          -8      136431
          14          -8      136432
          15          -8      136433
          15          -9      133183
          14          -9      133182
          14         -10      129932
          13         -10      129931
          13          -9      133181
          12          -9      133180
          11          -9      133179
          11          -8      136429
          11          -7      139679
          11          -6      142929
          10          -6      142928
           9          -6      142927
           9          -5      146177
           8          -5      146176
           7          -5      146175
           7          -4      149425
           8          -4      149426
           9          -4      149427
           9          -3      152677
           8          -3      152676
           7          -3      152675
           6          -3      152674
           5          -3      152673
           5          -2      155923
           6          -2      155924
           7          -2      155925
           8          -2      155926
           9          -2      155927
          10          -2      155928
          11          -2      155929
          11          -1      159179
          10          -1      159178
           9          -1      159177
           9           0      162427
          10           0      162428
          10           1      165678
          10           2      168928
           9           2      168927
           9           3      172177
           8           3      172176
           8           4      175426
           8           5      178676
           7           5      178675
           7           4      175425
           7           3      172175
           6           3      172174
           6           2      168924
           7           2      168925
           8           2      168926
           8           1      165676
           8           0      162426
           8          -1      159176
           7          -1      159175
           6          -1      159174
           6           0      162424
           7           0      162425
           7           1      165675
           6           1      165674
           5           1      165673
           5           0      162423
           5          -1      159173
           4          -1      159172
           3          -1      159171
           3           0      162421
           4           0      162422
           4           1      165672
           3           1      165671
           2           1      165670
           2           0      162420
           2          -1      159170
           2          -2      155920
           3          -2      155921
           3          -3      152671
           4          -3      152672
           4          -4      149422
           5          -4      149423
           5          -5      146173
           6          -5      146174
           6          -6      142924
           5          -6      142923
           4          -6      142922
           4          -5      146172
           3          -5      146171
